number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price,room_type,neighbourhood,neighbourhood_group
0.2782193958664547,0.14285714285714285,0.0,0.6465753424657534,175,0,19,1
0.06041335453100159,0.14285714285714285,0.6666666666666667,1.0,75,0,2,1
0.04292527821939587,0.0,1.0,0.852054794520548,165,0,6,0
0.18600953895071543,0.2857142857142857,0.0,0.06301369863013699,165,1,12,0
0.06836248012718601,0.14285714285714285,0.3333333333333333,1.0,75,0,3,0
0.006359300476947536,0.2857142857142857,0.0,0.0,130,1,20,0
0.6120826709062004,0.07142857142857142,0.0,0.6082191780821918,139,1,12,0
0.10174880763116058,0.0,0.6666666666666667,0.6520547945205479,88,0,6,0
0.06200317965023848,0.0,0.6666666666666667,0.5972602739726027,80,0,6,0
0.05882352941176471,0.07142857142857142,0.0,0.0,150,0,14,1
0.015898251192368842,0.14285714285714285,0.0,0.0,200,1,8,1
0.16375198728139906,0.07142857142857142,0.0,0.6438356164383562,200,1,19,1
0.004769475357710652,0.3571428571428571,0.0,0.0,90,0,12,0
0.3608903020667727,0.14285714285714285,0.0,0.6767123287671233,295,1,2,1
0.05882352941176471,0.2857142857142857,0.0,0.0410958904109589,450,1,12,0
0.046104928457869634,0.07142857142857142,0.0,0.32602739726027397,130,1,15,0
0.32591414944356123,0.14285714285714285,0.6666666666666667,0.0,89,0,12,0
0.06677265500794913,0.2857142857142857,0.3333333333333333,0.6410958904109589,198,1,2,1
0.44515103338632755,0.07142857142857142,0.6666666666666667,0.7041095890410959,99,1,19,1
0.13672496025437203,0.21428571428571427,0.6666666666666667,0.9589041095890412,46,0,20,0
0.08585055643879173,0.07142857142857142,0.0,0.6054794520547945,140,0,27,1
0.011128775834658189,0.4285714285714286,0.0,0.0,500,1,33,0
0.0906200317965024,0.2857142857142857,0.3333333333333333,0.5506849315068493,75,0,45,1
0.7631160572337043,0.14285714285714285,0.0,0.0,60,0,21,0
0.05405405405405406,0.07142857142857142,0.0,0.6082191780821918,75,0,30,1
0.009538950715421305,0.2857142857142857,0.0,0.0,350,1,33,0
0.004769475357710652,0.5714285714285714,0.3333333333333333,0.20821917808219179,205,1,14,1
0.003179650238473768,0.2857142857142857,0.0,0.0,219,1,16,0
0.20508744038155804,0.07142857142857142,0.0,0.038356164383561646,185,1,8,1
0.23370429252782196,0.14285714285714285,0.0,0.07397260273972603,190,1,19,1
0.017488076311605726,0.07142857142857142,0.3333333333333333,0.1863013698630137,250,1,4,1
0.06518282988871224,0.07142857142857142,0.3333333333333333,0.16164383561643836,65,0,2,1
0.13831478537360892,0.07142857142857142,0.0,0.0,75,1,6,0
0.18600953895071543,0.21428571428571427,0.0,0.6356164383561644,37,0,66,4
0.13672496025437203,0.07142857142857142,0.3333333333333333,0.0410958904109589,85,1,12,0
0.0,0.4285714285714286,0.3333333333333333,0.0,106,1,67,0
0.02384737678855326,0.07142857142857142,0.0,0.0,79,1,4,1
0.055643879173290944,0.07142857142857142,0.3333333333333333,0.4410958904109589,85,0,13,0
0.02702702702702703,0.07142857142857142,0.3333333333333333,0.2410958904109589,170,0,2,1
0.004769475357710652,0.14285714285714285,0.3333333333333333,0.9232876712328767,115,0,23,1
0.06836248012718601,0.2857142857142857,0.3333333333333333,0.6767123287671233,89,0,2,1
0.2670906200317965,0.14285714285714285,0.0,0.6794520547945205,49,2,2,1
0.38314785373608906,0.14285714285714285,0.0,0.7863013698630137,91,0,20,0
0.16693163751987283,0.07142857142857142,0.0,0.8328767123287671,400,1,68,1
0.017488076311605726,0.07142857142857142,0.0,0.0,150,1,21,0
0.0492845786963434,0.14285714285714285,0.0,0.5287671232876713,97,1,15,0
0.07790143084260732,0.21428571428571427,0.3333333333333333,0.1178082191780822,100,0,19,1
0.03656597774244833,0.21428571428571427,0.0,0.0684931506849315,179,1,12,0
0.031796502384737683,0.07142857142857142,0.3333333333333333,0.34794520547945207,500,1,20,0
0.028616852146263912,0.6428571428571428,0.0,0.0,429,1,14,1
0.14308426073131955,0.3571428571428571,0.0,0.8301369863013699,189,1,26,1
0.1573926868044515,0.07142857142857142,0.0,0.9452054794520548,120,0,23,1
0.009538950715421305,0.0,0.6666666666666667,0.3150684931506849,300,1,64,1
0.17647058823529413,0.07142857142857142,0.0,0.03287671232876713,199,1,2,1
0.13672496025437203,0.07142857142857142,0.0,0.7342465753424657,120,1,4,1
0.10492845786963435,1.0,0.3333333333333333,0.24383561643835616,199,1,11,1
0.43084260731319557,0.07142857142857142,0.3333333333333333,0.9506849315068493,125,1,69,4
0.3608903020667727,0.07142857142857142,0.0,0.10136986301369863,70,0,12,0
0.12718600953895073,0.21428571428571427,0.0,0.0,75,0,12,0
0.2972972972972973,0.07142857142857142,0.3333333333333333,0.7863013698630137,99,1,6,0
0.003179650238473768,0.0,0.0,0.0,250,1,14,1
0.001589825119236884,0.3571428571428571,0.0,0.6383561643835617,350,1,12,0
0.10651828298887123,0.14285714285714285,0.0,0.35342465753424657,170,1,29,0
0.10015898251192369,0.0,0.0,0.0,165,1,19,1
0.1414944356120827,0.0,0.0,0.9671232876712329,99,0,7,1
0.001589825119236884,0.21428571428571427,0.0,1.0,255,0,14,1
0.2813990461049285,0.14285714285714285,0.0,0.8136986301369863,169,1,70,0
0.14308426073131955,0.21428571428571427,0.0,0.15342465753424658,99,1,15,0
0.06200317965023848,0.4285714285714286,0.0,0.12054794520547946,169,1,28,1
0.06677265500794913,0.14285714285714285,0.0,0.9726027397260274,160,1,6,0
0.05246422893481718,0.14285714285714285,0.0,0.4273972602739726,215,1,29,0
0.28457869634340227,0.14285714285714285,0.0,0.7479452054794521,130,1,16,0
0.12877583465818762,0.14285714285714285,0.3333333333333333,0.7506849315068493,110,0,19,1
0.25437201907790147,0.07142857142857142,0.0,0.1780821917808219,75,0,39,2
0.03656597774244833,0.3571428571428571,0.3333333333333333,0.0,149,1,14,1
0.055643879173290944,0.3571428571428571,0.0,0.4931506849315069,89,0,8,1
0.3577106518282989,0.0,0.0,0.9397260273972603,50,0,30,1
0.6375198728139905,0.0,0.3333333333333333,0.1178082191780822,43,0,24,0
0.11446740858505565,0.0,0.3333333333333333,0.263013698630137,42,0,24,0
0.07313195548489666,0.0,0.0,0.16164383561643836,85,0,12,0
0.13195548489666137,0.14285714285714285,0.0,0.6986301369863014,139,1,6,0
0.33545310015898255,0.0,0.3333333333333333,0.6904109589041096,105,0,16,0
0.02384737678855326,0.2857142857142857,0.0,0.0,265,1,16,0
0.19395866454689986,0.0,0.0,0.0547945205479452,149,1,7,1
0.4689984101748808,0.07142857142857142,0.3333333333333333,0.5150684931506849,68,0,2,1
0.329093799682035,0.14285714285714285,0.0,0.8328767123287671,99,1,6,0
0.0794912559618442,0.14285714285714285,0.3333333333333333,0.10410958904109589,75,0,2,1
0.43402225755166934,0.07142857142857142,0.0,0.6958904109589041,100,0,12,0
0.0,0.0,0.0,0.0,90,2,28,1
0.16693163751987283,0.21428571428571427,0.0,0.8986301369863013,190,1,16,0
0.11446740858505565,0.21428571428571427,0.6666666666666667,0.0,67,0,6,0
0.012718600953895072,0.0,0.0,0.0,190,1,28,1
0.012718600953895072,0.3571428571428571,0.0,0.6821917808219178,100,0,12,0
0.27344992050874406,0.14285714285714285,0.3333333333333333,0.17534246575342466,95,0,9,1
0.5246422893481717,0.0,0.0,0.3041095890410959,150,0,71,1
0.19554848966613675,0.14285714285714285,0.0,0.7863013698630137,145,1,6,0
0.08744038155802862,0.07142857142857142,0.0,0.7835616438356164,41,0,21,0
0.13831478537360892,0.21428571428571427,0.0,0.7205479452054795,120,1,12,0
0.4101748807631161,0.14285714285714285,0.3333333333333333,0.7561643835616438,50,0,72,4
0.006359300476947536,0.07142857142857142,0.0,0.0,157,1,13,0
0.0492845786963434,0.9285714285714286,0.0,0.7205479452054795,195,1,12,0
0.20349761526232116,0.21428571428571427,0.3333333333333333,0.24657534246575344,70,1,73,0
0.022257551669316377,0.14285714285714285,0.0,0.0,185,1,12,0
0.04769475357710652,0.14285714285714285,0.6666666666666667,0.030136986301369864,145,1,6,0
0.3624801271860096,0.14285714285714285,0.6666666666666667,0.0027397260273972603,185,1,20,0
0.09538950715421304,0.0,0.0,0.0,250,1,19,1
0.28457869634340227,0.07142857142857142,0.0,0.12054794520547946,230,1,71,1
0.014308426073131956,0.4285714285714286,0.0,0.0,100,1,34,0
0.001589825119236884,0.0,0.0,0.0136986301369863,40,0,21,0
0.003179650238473768,0.07142857142857142,0.0,0.4328767123287671,80,0,74,3
0.24165341812400637,0.14285714285714285,0.6666666666666667,0.526027397260274,79,0,6,0
0.07154213036565978,0.07142857142857142,0.6666666666666667,0.08493150684931507,300,1,8,1
0.030206677265500796,0.4285714285714286,0.0,0.7808219178082192,80,0,2,1
0.03815580286168522,0.0,0.0,0.5013698630136987,110,1,76,0
0.012718600953895072,0.21428571428571427,0.3333333333333333,0.5178082191780822,172,1,3,0
0.046104928457869634,0.0,0.3333333333333333,0.4438356164383562,199,1,23,1
0.022257551669316377,0.0,0.3333333333333333,0.4328767123287671,199,1,23,1
0.05246422893481718,0.0,0.0,0.23013698630136986,100,0,2,1
0.1573926868044515,0.21428571428571427,0.0,0.7123287671232876,55,0,2,1
0.09379968203497616,0.14285714285714285,0.6666666666666667,0.0,75,0,6,0
0.22575516693163752,0.14285714285714285,0.0,0.4547945205479452,146,1,19,1
0.0,0.07142857142857142,0.0,0.0,250,0,48,1
0.13036565977742448,0.14285714285714285,0.3333333333333333,0.24657534246575344,150,0,77,1
0.05087440381558029,0.21428571428571427,0.0,0.07671232876712329,199,1,14,1
0.03815580286168522,0.2857142857142857,0.0,0.9945205479452055,150,1,29,0
0.09379968203497616,0.0,0.3333333333333333,0.2356164383561644,69,0,2,1
0.028616852146263912,0.21428571428571427,0.0,0.0,230,1,38,0
0.004769475357710652,0.21428571428571427,0.0,0.0,125,1,1,1
0.18282988871224168,0.14285714285714285,0.6666666666666667,0.7232876712328767,79,0,6,0
0.24483306836248014,0.14285714285714285,0.3333333333333333,0.8356164383561644,130,0,13,0
0.12082670906200318,0.3571428571428571,0.0,0.7616438356164383,75,1,78,3
0.18441971383147854,0.14285714285714285,0.3333333333333333,0.3698630136986301,220,1,12,0
0.37201907790143085,0.14285714285714285,1.0,0.8438356164383561,80,1,6,0
0.1907790143084261,0.07142857142857142,0.0,0.6273972602739726,288,1,19,1
0.13036565977742448,0.21428571428571427,0.0,0.7479452054794521,135,1,6,0
0.020667726550079493,0.14285714285714285,0.0,0.2273972602739726,225,1,11,1
0.10015898251192369,0.4285714285714286,0.0,0.8794520547945206,100,1,6,0
0.08267090620031797,0.07142857142857142,0.0,0.8301369863013699,130,0,7,1
0.4419713831478538,0.0,0.6666666666666667,0.526027397260274,89,0,19,1
0.001589825119236884,0.2857142857142857,0.0,0.0,200,1,79,0
0.055643879173290944,0.07142857142857142,0.0,0.09863013698630137,80,1,6,0
0.37360890302066774,0.2857142857142857,0.3333333333333333,0.7424657534246576,50,0,80,4
0.17329093799682035,0.0,0.0,0.9123287671232877,90,0,19,1
0.001589825119236884,0.2857142857142857,0.0,0.5753424657534246,270,0,27,1
0.4848966613672496,0.14285714285714285,0.0,0.6328767123287671,110,1,6,0
0.16216216216216217,0.0,0.0,0.8438356164383561,145,1,4,1
0.030206677265500796,0.0,0.0,0.852054794520548,55,0,44,2
0.09697933227344993,0.07142857142857142,0.0,0.7232876712328767,110,0,1,1
0.1414944356120827,0.2857142857142857,0.0,0.4191780821917808,325,1,2,1
0.06359300476947537,0.0,0.0,0.0,300,1,10,0
0.1589825119236884,0.14285714285714285,0.0,0.5232876712328767,200,1,23,1
0.1987281399046105,0.07142857142857142,0.6666666666666667,0.6794520547945205,180,1,12,0
0.06359300476947537,0.2857142857142857,0.0,0.18356164383561643,350,1,40,0
0.0,0.21428571428571427,0.0,0.0,160,1,19,1
0.003179650238473768,0.4285714285714286,0.0,0.0,300,1,9,1
0.012718600953895072,0.2857142857142857,0.0,0.0,100,1,23,1
0.0,0.0,0.0,0.03287671232876713,399,1,68,1
0.1971383147853736,0.2857142857142857,0.0,0.18904109589041096,85,0,13,0
0.23370429252782196,0.0,0.0,0.8027397260273973,55,0,29,0
0.012718600953895072,0.3571428571428571,0.0,0.010958904109589041,110,1,6,0
0.05882352941176471,0.07142857142857142,0.0,0.7041095890410959,200,1,11,1
0.03815580286168522,0.0,0.0,0.0,137,1,12,0
0.007949125596184421,0.14285714285714285,0.0,1.0,280,1,6,0
0.36406995230524647,0.21428571428571427,0.0,0.07123287671232877,71,0,18,1
0.17170111287758347,0.07142857142857142,0.3333333333333333,0.8273972602739726,42,0,59,4
0.287758346581876,0.07142857142857142,0.0,0.7671232876712328,180,1,6,0
0.05405405405405406,0.2857142857142857,0.0,0.8273972602739726,226,1,14,1
0.007949125596184421,0.14285714285714285,0.0,0.7698630136986302,85,0,15,0
0.007949125596184421,0.0,0.0,0.0,135,1,68,1
0.09538950715421304,0.21428571428571427,0.3333333333333333,0.8136986301369863,79,1,81,2
0.3783783783783784,0.0,0.0,0.673972602739726,154,1,23,1
0.20826709062003182,0.14285714285714285,1.0,0.810958904109589,700,1,11,1
0.009538950715421305,0.21428571428571427,0.0,0.0,246,1,11,1
0.011128775834658189,0.0,1.0,0.7698630136986302,100,0,6,0
0.1987281399046105,0.2857142857142857,0.0,0.0,295,1,12,0
0.0,0.14285714285714285,0.0,0.0,150,0,15,0
0.07790143084260732,0.0,0.0,0.0,119,1,9,1
0.017488076311605726,0.0,0.3333333333333333,1.0,125,0,2,1
0.0,0.2857142857142857,0.3333333333333333,1.0,400,1,2,1
0.17011128775834658,0.14285714285714285,0.0,0.6821917808219178,850,1,52,1
0.38314785373608906,0.07142857142857142,0.0,0.8301369863013699,129,0,12,0
0.2798092209856916,0.0,0.0,0.821917808219178,140,0,8,1
0.24006359300476948,0.21428571428571427,0.3333333333333333,0.8849315068493151,115,0,9,1
0.07790143084260732,0.14285714285714285,0.3333333333333333,0.0,200,1,4,1
0.003179650238473768,0.0,0.0,0.8301369863013699,69,0,82,0
0.025437201907790145,0.07142857142857142,0.0,0.715068493150685,185,1,8,1
0.11446740858505565,0.07142857142857142,0.0,0.0,81,0,2,1
0.08903020667726551,0.2857142857142857,0.6666666666666667,1.0,54,0,83,2
0.003179650238473768,0.0,0.0,0.0,110,1,3,0
0.2829888712241654,0.07142857142857142,0.0,0.8136986301369863,220,1,21,0
0.302066772655008,0.07142857142857142,0.0,0.863013698630137,170,1,6,0
0.0397456279809221,0.4285714285714286,0.3333333333333333,0.9260273972602739,495,1,64,1
0.12877583465818762,0.6428571428571428,0.3333333333333333,0.1095890410958904,80,1,39,2
0.011128775834658189,0.07142857142857142,0.0,0.989041095890411,760,1,14,1
0.34340222575516693,0.21428571428571427,0.0,0.7890410958904109,98,0,36,0
0.3926868044515104,0.14285714285714285,0.3333333333333333,0.32054794520547947,64,0,12,0
0.37042925278219396,0.14285714285714285,0.0,0.0,154,1,3,0
0.21462639109697934,0.14285714285714285,0.0,0.5589041095890411,139,1,16,0
0.031796502384737683,0.21428571428571427,0.0,0.0,75,0,85,2
0.07313195548489666,0.21428571428571427,0.0,0.0547945205479452,325,1,11,1
0.2273449920508744,0.0,0.0,0.0,58,0,2,1
0.033386327503974564,0.07142857142857142,1.0,0.9123287671232877,250,1,86,3
0.0,0.4285714285714286,1.0,0.5178082191780822,50,0,86,3
0.012718600953895072,0.07142857142857142,1.0,0.9671232876712329,125,1,86,3
0.006359300476947536,0.4285714285714286,0.3333333333333333,0.0,70,1,13,0
0.4992050874403816,0.07142857142857142,0.3333333333333333,0.5643835616438356,189,1,28,1
0.028616852146263912,0.14285714285714285,0.0,0.0027397260273972603,130,1,6,0
0.017488076311605726,0.4285714285714286,0.0,0.0,145,1,11,1
0.08108108108108109,0.4285714285714286,0.0,0.8410958904109589,101,0,43,1
0.031796502384737683,0.2857142857142857,0.0,0.0,95,0,14,1
0.012718600953895072,0.4285714285714286,0.0,0.0,375,1,11,1
0.08585055643879173,0.21428571428571427,0.0,0.07397260273972603,92,1,54,0
0.015898251192368842,0.2857142857142857,0.0,0.9534246575342465,80,0,23,1
0.24324324324324326,0.21428571428571427,1.0,0.673972602739726,300,1,11,1
0.17488076311605724,0.14285714285714285,0.0,0.0410958904109589,145,1,13,0
0.109697933227345,0.07142857142857142,0.3333333333333333,0.0,88,0,19,1
0.001589825119236884,0.0,0.0,0.0136986301369863,155,1,2,1
0.151033386327504,0.07142857142857142,0.3333333333333333,0.0,73,0,39,2
0.20508744038155804,0.07142857142857142,0.0,0.29315068493150687,225,1,8,1
0.2718600953895072,0.4285714285714286,0.3333333333333333,0.39452054794520547,85,0,45,1
0.031796502384737683,0.07142857142857142,0.0,0.2684931506849315,99,0,15,0
0.012718600953895072,0.2857142857142857,0.0,0.0,200,1,71,1
0.017488076311605726,0.4285714285714286,0.0,0.0,485,1,28,1
0.007949125596184421,0.2857142857142857,0.0,0.24383561643835616,310,1,64,1
0.0,0.21428571428571427,0.0,0.9698630136986301,110,1,12,0
0.007949125596184421,1.0,0.0,0.5178082191780822,147,1,13,0
0.0,0.21428571428571427,0.0,0.0,220,1,14,1
0.10810810810810811,0.21428571428571427,0.0,0.7424657534246576,195,1,23,1
0.06041335453100159,0.0,0.0,0.0,55,0,87,2
0.02384737678855326,0.07142857142857142,0.0,0.9232876712328767,50,0,88,4
0.031796502384737683,0.07142857142857142,0.0,0.9506849315068493,60,0,0,0
0.0397456279809221,0.14285714285714285,0.3333333333333333,0.34794520547945207,99,0,4,1
0.055643879173290944,0.07142857142857142,0.0,0.11232876712328767,130,1,2,1
0.10174880763116058,0.14285714285714285,0.0,0.049315068493150684,350,1,14,1
0.041335453100158986,0.14285714285714285,0.0,0.4328767123287671,50,0,15,0
0.3879173290937997,0.07142857142857142,0.0,0.7397260273972602,96,0,25,2
0.033386327503974564,1.0,0.6666666666666667,0.2410958904109589,45,0,21,0
0.4292527821939587,0.07142857142857142,0.3333333333333333,0.8383561643835616,85,0,31,2
0.025437201907790145,0.6428571428571428,0.6666666666666667,0.5917808219178082,34,0,6,0
0.03815580286168522,0.14285714285714285,0.0,0.043835616438356165,250,1,19,1
0.04769475357710652,0.0,0.3333333333333333,1.0,190,0,12,0
0.007949125596184421,0.07142857142857142,0.3333333333333333,1.0,75,0,12,0
0.18282988871224168,0.21428571428571427,0.0,0.8547945205479452,93,1,24,0
0.014308426073131956,0.2857142857142857,0.3333333333333333,0.09041095890410959,60,0,6,0
0.07154213036565978,0.2857142857142857,0.3333333333333333,0.0,65,0,6,0
0.007949125596184421,0.14285714285714285,0.0,0.07397260273972603,300,1,28,1
0.32273449920508746,0.07142857142857142,0.0,0.821917808219178,150,1,52,1
0.07790143084260732,0.14285714285714285,0.0,1.0,299,1,19,1
0.009538950715421305,0.21428571428571427,0.0,0.8301369863013699,60,0,20,0
0.011128775834658189,0.2857142857142857,0.0,0.0,88,1,13,0
0.055643879173290944,0.07142857142857142,0.3333333333333333,0.4410958904109589,60,0,12,0
0.044515103338632754,0.2857142857142857,1.0,0.8136986301369863,1300,1,11,1
0.0,0.3571428571428571,0.0,0.0,200,0,4,1
0.08585055643879173,0.07142857142857142,0.0,0.136986301369863,99,0,2,1
0.18282988871224168,0.14285714285714285,0.3333333333333333,0.07671232876712329,110,1,21,0
0.009538950715421305,0.2857142857142857,0.0,0.8684931506849315,135,1,3,0
0.001589825119236884,1.0,0.0,0.7534246575342466,110,1,28,1
0.32432432432432434,0.14285714285714285,0.0,0.2191780821917808,165,1,6,0
0.1414944356120827,0.14285714285714285,0.0,0.9315068493150686,402,1,29,0
0.20667726550079493,0.3571428571428571,0.3333333333333333,0.26575342465753427,85,0,2,1
0.02384737678855326,0.4285714285714286,0.6666666666666667,1.0,75,0,20,0
0.09220985691573927,0.3571428571428571,0.0,0.0,70,1,24,0
0.3306836248012719,0.14285714285714285,0.0,0.9287671232876712,50,0,4,1
0.004769475357710652,0.2857142857142857,0.0,0.0,30,0,56,2
0.001589825119236884,0.0,0.0,0.0,64,0,15,0
0.003179650238473768,0.14285714285714285,0.0,1.0,300,1,2,1
0.19395866454689986,0.21428571428571427,0.0,0.7041095890410959,800,1,6,0
0.10015898251192369,0.14285714285714285,0.3333333333333333,0.0136986301369863,100,1,6,0
0.041335453100158986,0.2857142857142857,0.0,0.0,250,1,15,0
0.022257551669316377,0.2857142857142857,0.0,0.0,140,1,20,0
0.17011128775834658,0.0,0.0,0.8328767123287671,130,0,2,1
